,Unnamed: 0,no,lat,lng,cluster,order
0,0,1,101.671521,3.108459,14,1
1,1,2,101.64277,3.166217,11,1
2,2,3,101.67498,3.05843,5,1
3,3,4,101.706784,3.146544,13,1
4,4,5,101.700153,3.072845,8,1
5,5,6,101.738007,3.152029,3,1
6,6,7,101.712648,3.152173,9,1
7,7,8,101.663871,3.151061,15,1
8,8,9,101.67733,3.083242,12,1
9,9,10,101.663463,3.141341,15,2
10,10,11,101.694635,3.105678,6,1
11,11,12,101.664215,3.064236,1,1
12,12,13,101.717927,3.121171,13,2
13,13,14,101.692019,3.067502,8,2
14,14,15,101.646264,3.065109,1,2
15,15,16,101.67963,3.052501,5,2
16,16,17,101.661227,3.083912,12,2
17,17,18,101.677518,3.061046,5,3
18,18,19,101.750234,3.130041,7,1
19,19,20,101.750368,3.127796,7,2
20,20,21,101.682947,3.097377,6,2
21,21,22,101.711576,3.059759,8,3
22,22,23,101.664441,3.113464,4,1
23,23,24,101.703221,3.166831,0,1
24,24,25,101.74995,3.130771,7,3
25,25,26,101.686231,3.079034,8,4
26,26,27,101.674533,3.09524,6,3
27,27,28,101.742444,3.147968,3,2
28,28,29,101.668318,3.0834650000000003,12,3
29,29,30,101.703221,3.166831,0,2
30,30,31,101.705314,3.064137,8,5
31,31,32,101.668951,3.0552900000000003,5,4
32,32,33,101.673234,3.059871,5,5
33,33,34,101.690774,3.066191,8,6
34,34,35,101.735996,3.149281,3,3
35,35,36,101.670076,3.108877,14,2
36,36,37,101.668615,3.0675790000000003,1,3
37,37,38,101.690905,3.091358,6,4
38,38,39,101.685107,3.096117,6,5
39,39,40,101.676376,3.053626,5,6
40,40,41,101.674041,3.094978,6,6
41,41,42,101.750234,3.130041,7,4
42,42,43,101.668296,3.106509,4,2
43,43,44,101.671428,3.084951,12,4
44,44,45,101.702792,3.148252,10,1
45,45,46,101.683532,3.095703,6,7
46,46,47,101.742809,3.133536,7,5
47,47,48,101.67498,3.05843,5,7
48,48,49,101.668287,3.104909,4,3
49,49,50,101.709171,3.065987,8,7
50,50,51,101.72151,3.1260000000000003,13,3
51,51,52,101.737342,3.148161,3,4
52,52,53,101.668615,3.0675790000000003,1,4
53,53,54,101.737405,3.141141,3,5
54,54,55,101.687594,3.051348,5,8
55,55,56,101.674712,3.085869,12,5
56,56,57,101.713661,3.158705,9,2
57,57,58,101.707532,3.133195,13,4
58,58,59,101.668967,3.1049580000000003,14,3
59,59,60,101.727168,3.134903,13,5
60,60,61,101.697773,3.1709080000000003,0,3
61,61,62,101.717761,3.053154,8,8
62,62,63,101.670874,3.090859,12,6
63,63,64,101.662664,3.0721540000000003,1,5
64,64,65,101.681775,3.120351,10,2
65,65,66,101.687594,3.051348,5,9
66,66,67,101.736773,3.154326,3,6
67,67,68,101.671171,3.1094880000000003,14,4
68,68,69,101.718736,3.147903,9,3
69,69,70,101.754116,3.131597,7,6
70,70,71,101.713961,3.149493,9,4
71,71,72,101.693663,3.1680740000000003,0,4
72,72,73,101.668296,3.106509,4,4
73,73,74,101.70696,3.13553,13,6
74,74,75,101.725983,3.158191,9,5
75,75,76,101.717783,3.1578630000000003,9,6
76,76,77,101.737107,3.149417,3,7
77,77,78,101.708995,3.129281,13,7
78,78,79,101.664441,3.113464,4,5
79,79,80,101.692679,3.164323,0,5
80,80,81,101.75715,3.128086,7,7
81,81,82,101.747355,3.129303,7,8
82,82,83,101.764826,3.132004,7,9
83,83,84,101.724738,3.160603,9,7
84,84,85,101.724616,3.126958,13,8
85,85,86,101.708164,3.133894,13,9
86,86,87,101.678845,3.113885,14,5
87,87,88,101.756574,3.13478,7,10
88,88,89,101.655629,3.169135,2,1
89,89,90,101.741441,3.146734,3,8
90,90,91,101.663845,3.109443,4,6
91,91,92,101.657397,3.06848,1,6
92,92,93,101.724616,3.126958,13,10
93,93,94,101.698036,3.156143,0,6
94,94,95,101.685949,3.119822,10,3
95,95,96,101.677087,3.105652,14,6
96,96,97,101.721383,3.157907,9,8
97,97,98,101.682626,3.0734470000000003,8,9
98,98,99,101.68427,3.074967,8,10
99,99,100,101.764532,3.131667,7,11
100,100,101,101.683379,3.065727,5,10
101,101,102,101.738007,3.152029,3,9
102,102,103,101.665248,3.103632,4,7
103,103,104,101.713018,3.145166,13,11
104,104,105,101.702763,3.169759,0,7
105,105,106,101.694947,3.164297,0,8
106,106,107,101.704349,3.144795,10,4
107,107,108,101.686607,3.088259,6,8
108,108,109,101.709009,3.154544,9,9
109,109,110,101.661958,3.102885,4,8
110,110,111,101.714451,3.151231,9,10
111,111,112,101.667717,3.063829,1,7
112,112,113,101.706736,3.153416,9,11
113,113,114,101.749218,3.149679,3,10
114,114,115,101.663161,3.172067,2,2
115,115,116,101.665914,3.170984,2,3
116,116,117,101.666086,3.105798,4,9
117,117,118,101.670463,3.053693,5,11
118,118,119,101.713961,3.149493,9,12
119,119,120,101.711896,3.12653,13,12
120,120,121,101.666086,3.105798,4,10
121,121,122,101.654854,3.16922,2,4
122,122,123,101.656052,3.173857,2,5
123,123,124,101.674861,3.089959,12,7
124,124,125,101.664941,3.0768020000000003,12,8
125,125,126,101.666065,3.056255,5,12
126,126,127,101.67305,3.072557,12,9
127,127,128,101.665882,3.06448,1,8
128,128,129,101.653232,3.162008,11,2
129,129,130,101.665804,3.10822,4,11
130,130,131,101.747355,3.129303,7,12
131,131,132,101.685148,3.093203,6,9
132,132,133,101.748192,3.131132,7,13
133,133,134,101.697051,3.064348,8,11
134,134,135,101.682753,3.079125,12,10
135,135,136,101.65719,3.072124,1,9
136,136,137,101.668296,3.106509,4,12
137,137,138,101.71458,3.153032,9,13
138,138,139,101.71008,3.168533,0,9
139,139,140,101.689334,3.099493,6,10
140,140,141,101.71458,3.153032,9,14
141,141,142,101.670183,3.056163,5,13
142,142,143,101.681084,3.117046,14,7
143,143,144,101.696061,3.064629,8,12
144,144,145,101.670035,3.063331,1,10
145,145,146,101.686607,3.088259,6,11
146,146,147,101.663025,3.068284,1,11
147,147,148,101.680202,3.060025,5,14
148,148,149,101.713534,3.058685,8,13
149,149,150,101.738007,3.152029,3,11
150,150,151,101.670035,3.063331,1,12
151,151,152,101.708642,3.125193,13,13
152,152,153,101.677071,3.128918,10,5
153,153,154,101.670409,3.124363,10,6
154,154,155,101.686031,3.0992740000000003,6,12
155,155,156,101.663094,3.06996,1,13
156,156,157,101.755034,3.131553,7,14
157,157,158,101.660873,3.139042,15,3
158,158,159,101.694565,3.173112,0,10
159,159,160,101.678099,3.108874,14,8
160,160,161,101.686241,3.121286,10,7
161,161,162,101.698303,3.154294,0,11
162,162,163,101.684869,3.111316,14,9
163,163,164,101.712748,3.066598,8,14
164,164,165,101.668386,3.13988,15,4
165,165,166,101.685735,3.064326,8,15
166,166,167,101.694701,3.105763,6,13
167,167,168,101.663845,3.109443,4,13
168,168,169,101.661855,3.082689,12,11
169,169,170,101.661227,3.083912,12,12
170,170,171,101.71762,3.161482,9,15
171,171,172,101.665917,3.17119,2,6
172,172,173,101.685119,3.059184,5,15
173,173,174,101.68342,3.115902,14,10
174,174,175,101.694635,3.105682,6,14
175,175,176,101.686831,3.077022,8,16
176,176,177,101.701012,3.1656,0,12
177,177,178,101.670025,3.058944,5,16
178,178,179,101.658649,3.173392,2,7
179,179,180,101.751708,3.136189,7,15
180,180,181,101.752145,3.134168,7,16
181,181,182,101.657538,3.170098,2,8
182,182,183,101.744964,3.132229,7,17
183,183,184,101.707329,3.138682,13,14
184,184,185,101.754825,3.129815,7,18
185,185,186,101.71458,3.153032,9,16
186,186,187,101.670183,3.056163,5,17
187,187,188,101.72078,3.132307,13,15
188,188,189,101.671612,3.123343,10,8
189,189,190,101.677515,3.127686,10,9
190,190,191,101.696457,3.171182,0,13
191,191,192,101.710743,3.156158,9,17
192,192,193,101.677898,3.075406,12,13
193,193,194,101.670078,3.128434,15,5
194,194,195,101.670078,3.128434,10,10
195,195,196,101.68019,3.127774,10,11
196,196,197,101.659756,3.138478,15,6
197,197,198,101.659756,3.138478,15,7
198,198,199,101.717045,3.16296,9,18
199,199,200,101.675713,3.1363060000000003,15,8
200,200,201,101.710151,3.146148,9,19
201,201,202,101.655629,3.169135,2,9
202,202,203,101.668145,3.130495,15,9
203,203,204,101.665968,3.133666,15,10
204,204,205,101.67532,3.125818,10,12
205,205,206,101.717305,3.158792,9,20
206,206,207,101.737466,3.1525830000000004,3,12
207,207,208,101.658288,3.164602,2,10
208,208,209,101.74014,3.13536,7,19
209,209,210,101.652005,3.065354,1,14
210,210,211,101.676317,3.100699,14,11
211,211,212,101.727168,3.134903,13,16
212,212,213,101.67507,3.133807,10,13
213,213,214,101.665882,3.06448,1,15
214,214,215,101.727168,3.134903,13,17
215,215,216,101.698479,3.069043,8,17
216,216,217,101.657843,3.1370560000000003,15,11
217,217,218,101.677124,3.104931,14,12
218,218,219,101.662708,3.109545,4,14
219,219,220,101.645275,3.161204,11,3
220,220,221,101.694635,3.105678,6,15
221,221,222,101.667029,3.121236,10,14
222,222,223,101.670143,3.122262,10,15
223,223,224,101.679169,3.097467,6,16
224,224,225,101.743775,3.1413900000000003,7,20
225,225,226,101.696457,3.171182,0,14
226,226,227,101.665991,3.1448400000000003,15,12
227,227,228,101.667529,3.131783,15,13
228,228,229,101.642516,3.168135,11,4
229,229,230,101.653041,3.143141,15,14
230,230,231,101.738282,3.139909,3,13
231,231,232,101.658649,3.173392,2,11
232,232,233,101.676376,3.053626,5,18
233,233,234,101.688235,3.072031,8,18
234,234,235,101.682265,3.118164,10,16
235,235,236,101.652654,3.16815,11,5
236,236,237,101.706784,3.132565,13,18
237,237,238,101.695914,3.162674,0,15
238,238,239,101.663161,3.172067,2,12
239,239,240,101.713453,3.118194,13,19
240,240,241,101.737107,3.149417,3,14
241,241,242,101.677712,3.110294,14,13
242,242,243,101.684851,3.0764080000000003,8,19
243,243,244,101.658859,3.139055,15,15
244,244,245,101.737405,3.141141,3,15
245,245,246,101.661855,3.082689,12,14
246,246,247,101.73362,3.146348,3,16
247,247,248,101.665805,3.082403,12,15
248,248,249,101.709233,3.156682,9,21
249,249,250,101.692761,3.1643830000000004,0,16
250,250,251,101.707035,3.148659,9,22
251,251,252,101.687098,3.099368,6,17
252,252,253,101.651516,3.162985,11,6
253,253,254,101.676887,3.0915060000000003,6,18
254,254,255,101.676887,3.0915060000000003,6,19
255,255,256,101.676887,3.0915060000000003,6,20
256,256,257,101.705323,3.1583240000000004,0,17
257,257,258,101.689642,3.115197,14,14
258,258,259,101.661958,3.102885,4,15
259,259,260,101.676887,3.0915060000000003,6,21
260,260,261,101.670035,3.063331,1,16
261,261,262,101.676887,3.0915060000000003,12,16
262,262,263,101.686803,3.066465,8,20
263,263,264,101.659223,3.1486650000000003,15,16
264,264,265,101.643997,3.159679,11,7
265,265,266,101.677124,3.104931,14,15
266,266,267,101.677124,3.104931,14,16
267,267,268,101.677124,3.104931,14,17
268,268,269,101.655629,3.169135,2,13
269,269,270,101.688023,3.081706,8,21
270,270,271,101.661538,3.152568,15,17
271,271,272,101.660873,3.139042,15,18
272,272,273,101.677124,3.104931,14,18
273,273,274,101.66884,3.0665400000000003,1,17
274,274,275,101.741466,3.135428,7,21
275,275,276,101.749129,3.126016,7,22
276,276,277,101.671171,3.10671,14,19
277,277,278,101.737107,3.149417,3,17
278,278,279,101.737107,3.149417,3,18
279,279,280,101.67963,3.052501,5,19
280,280,281,101.710743,3.156158,9,23
281,281,282,101.692679,3.164323,0,18
282,282,283,101.669556,3.124073,10,17
283,283,284,101.682179,3.12923,10,18
284,284,285,101.735731,3.1427810000000003,3,19
285,285,286,101.687513,3.1337490000000003,10,19
286,286,287,101.708697,3.150783,9,24
287,287,288,101.718994,3.122532,13,20
288,288,289,101.738007,3.152029,3,20
289,289,290,101.673589,3.075264,12,17
290,290,291,101.737405,3.141141,3,21
291,291,292,101.670946,3.129626,10,20
292,292,293,101.677124,3.104931,14,20
293,293,294,101.673589,3.075264,12,18
294,294,295,101.687594,3.051348,5,20
295,295,296,101.687775,3.095708,6,22
296,296,297,101.673589,3.075264,12,19
297,297,298,101.673589,3.075264,12,20
298,298,299,101.673254,3.052265,5,21
299,299,300,101.673589,3.075264,12,21
300,300,301,101.678099,3.108874,14,21
301,301,302,101.65937,3.170748,2,14
302,302,303,101.693663,3.1680740000000003,0,19
303,303,304,101.699786,3.065779,8,22
304,304,305,101.666065,3.056255,5,22
305,305,306,101.657498,3.070488,1,18
306,306,307,101.684352,3.050131,5,23
307,307,308,101.673939,3.100257,14,22
308,308,309,101.661818,3.072058,1,19
309,309,310,101.669556,3.124073,10,21
310,310,311,101.715675,3.153223,9,25
311,311,312,101.676271,3.101142,14,23
312,312,313,101.710138,3.171339,0,20
313,313,314,101.65937,3.170748,2,15
314,314,315,101.652654,3.16815,11,8
315,315,316,101.66564,3.06172,1,20
316,316,317,101.678511,3.084896,12,22
317,317,318,101.664587,3.1699080000000004,2,16
318,318,319,101.686426,3.105737,6,23
319,319,320,101.657498,3.070488,1,21
320,320,321,101.649556,3.170412,11,9
321,321,322,101.71008,3.168533,0,21
322,322,323,101.696883,3.070574,8,23
323,323,324,101.735319,3.143345,3,22
324,324,325,101.655299,3.16998,2,17
325,325,326,101.733452,3.159606,3,23
326,326,327,101.669054,3.076321,12,23
327,327,328,101.731562,3.160454,3,24
328,328,329,101.707819,3.141348,13,21
329,329,330,101.681113,3.087496,12,24
330,330,331,101.711333,3.140537,13,22
331,331,332,101.717816,3.150487,9,26
332,332,333,101.71136,3.149054,9,27
333,333,334,101.674904,3.054918,5,24
334,334,335,101.665642,3.07032,1,22
335,335,336,101.738007,3.152029,3,25
336,336,337,101.66898,3.07094,1,23
337,337,338,101.752314,3.137764,7,23
338,338,339,101.6507,3.167757,11,10
339,339,340,101.690171,3.116639,10,22
340,340,341,101.665804,3.10822,4,16
341,341,342,101.670035,3.063331,1,24
342,342,343,101.658699,3.158827,11,11
343,343,344,101.6507,3.167757,11,12
344,344,345,101.680327,3.1281060000000003,10,23
345,345,346,101.737736,3.148669,3,26
346,346,347,101.653131,3.154852,11,13
347,347,348,101.665804,3.10822,4,17
348,348,349,101.673254,3.052265,5,25
349,349,350,101.66912,3.110396,14,24
350,350,351,101.708871,3.143072,13,23
351,351,352,101.689507,3.136742,10,24
352,352,353,101.742732,3.148622,3,27
353,353,354,101.675241,3.122279,10,25
354,354,355,101.712924,3.152152,9,28
355,355,356,101.765283,3.131093,7,24
356,356,357,101.684002,3.130744,10,26
357,357,358,101.663025,3.113827,4,18
358,358,359,101.671659,3.151309,15,19
359,359,360,101.667295,3.137045,15,20
360,360,361,101.687046,3.065995,8,24
361,361,362,101.665882,3.06448,1,25
362,362,363,101.721456,3.129726,13,24
363,363,364,101.675338,3.054709,5,26
364,364,365,101.652654,3.16815,11,14
365,365,366,101.652654,3.16815,11,15
366,366,367,101.685723,3.0519580000000004,5,27
367,367,368,101.689317,3.103339,6,24
368,368,369,101.64741,3.156138,11,16
369,369,370,101.667414,3.145459,15,21
370,370,371,101.690729,3.163901,0,22
371,371,372,101.679169,3.097467,6,25
372,372,373,101.685312,3.097555,6,26
373,373,374,101.659717,3.148926,15,22
374,374,375,101.680346,3.113269,14,25
375,375,376,101.685312,3.097555,6,27
376,376,377,101.678691,3.066857,5,28
377,377,378,101.664304,3.114148,4,19
378,378,379,101.667215,3.10621,4,20
379,379,380,101.688336,3.105968,6,28
380,380,381,101.683669,3.104567,14,26
381,381,382,101.667842,3.058252,1,26
382,382,383,101.675862,3.137711,15,23
383,383,384,101.658649,3.173392,2,18
384,384,385,101.64879,3.165658,11,17
385,385,386,101.71713,3.151204,9,29
386,386,387,101.738007,3.152029,3,28
387,387,388,101.70329,3.16322,0,23
388,388,389,101.655578,3.163314,11,18
389,389,390,101.747355,3.129303,7,25
390,390,391,101.682931,3.068022,8,25
391,391,392,101.651271,3.155803,11,19
392,392,393,101.655629,3.169135,2,19
393,393,394,101.655629,3.169135,2,20
394,394,395,101.668919,3.14537,15,24
395,395,396,101.674759,3.082339,12,25
396,396,397,101.666065,3.080104,12,26
397,397,398,101.642516,3.168135,11,20
398,398,399,101.740587,3.140724,7,26
399,399,400,101.673343,3.08483,12,27
400,400,401,101.644292,3.168563,11,21
401,401,402,101.664441,3.113464,4,21
402,402,403,101.647145,3.169541,11,22
403,403,404,101.735356,3.160264,3,29
404,404,405,101.676689,3.100186,14,27
405,405,406,101.714648,3.135268,13,25
406,406,407,101.7491,3.1339,7,27
407,407,408,101.724616,3.126958,13,26
408,408,409,101.691983,3.135447,10,27
409,409,410,101.652198,3.167208,11,23
410,410,411,101.659048,3.1721470000000003,2,21
411,411,412,101.702715,3.171859,0,24
412,412,413,101.655629,3.169135,2,22
413,413,414,101.66898,3.07094,1,27
414,414,415,101.65667,3.16391,2,23
415,415,416,101.704053,3.165576,0,25
416,416,417,101.666171,3.1109720000000003,4,22
417,417,418,101.655629,3.169135,2,24
418,418,419,101.653073,3.173597,2,25
419,419,420,101.655629,3.169135,2,26
420,420,421,101.655629,3.169135,2,27
421,421,422,101.697644,3.161249,0,26
422,422,423,101.713241,3.123991,13,27
423,423,424,101.663778,3.105468,4,23
424,424,425,101.659074,3.164672,2,28
425,425,426,101.71008,3.168533,0,27
426,426,427,101.662776,3.106034,4,24
427,427,428,101.694821,3.068054,8,26
428,428,429,101.665248,3.103632,4,25
429,429,430,101.737405,3.141141,3,30
430,430,431,101.664239,3.142851,15,25
431,431,432,101.689241,3.164042,15,26
432,432,433,101.662269,3.107491,4,26
433,433,434,101.649089,3.162041,11,24
434,434,435,101.675044,3.134188,15,27
435,435,436,101.693249,3.0672740000000003,8,27
436,436,437,101.673843,3.084864,12,28
437,437,438,101.66953,3.063748,1,28
438,438,439,101.654361,3.144253,15,28
439,439,440,101.649457,3.170099,11,25
440,440,441,101.648353,3.168343,11,26
441,441,442,101.663778,3.105468,4,27
442,442,443,101.650006,3.154836,11,27
443,443,444,101.714674,3.160747,9,30
444,444,445,101.759082,3.131577,7,28
445,445,446,101.713621,3.068104,8,28
446,446,447,101.678099,3.108874,14,28
447,447,448,101.698817,3.157467,0,28
448,448,449,101.666171,3.1109720000000003,4,28
449,449,450,101.714256,3.124467,13,28
450,450,451,101.642516,3.168135,11,28
451,451,452,101.708522,3.156022,9,31
452,452,453,101.67622,3.121262,10,28
